titul;Sazba (Kč);Sazba (EUR);info
Zatravňování běžnou směsí;8268;312;Podmínky způsobilosti: • Minimální vstupní výměra zatravňované standardní orné půdy (v LPIS) je 0,5 ha. • Způsobilé jsou díly půdních bloků: • nacházející se alespoň z 50 % v oblastech zranitelných dusičnany, nebo • které jsou alespoň z 50 % hodnoceny jako mírně, nebo silně erozně ohrožené, nebo • nacházející se do 25 metrů od vodního útvaru, nebo v oblastech ochranných pásem vodních zdrojů, nebo • nacházející se alespoň z 50 % v infiltračních oblastech, nebo • nacházející se alespoň v oblastech podle bodu 1, 2 nebo 3 a zároveň nacházející se alespoň z 50 % ve zvláště chráněném území nebo ochranném pásmu národního parku nebo v území soustavy Natura 2000, nebo • na kterých se nachází dráha soustředěného odtoku. • Zatravňovaná plocha v rámci dílu půdního bloku nesmí mít v LPIS v období od 1.1.2015 evidovanou kulturu travní porost (trvalý travní porost). Podmínky intervence Žadatel: • založí v prvním roce závazku do 31. května travní porost čistosevem, nebo do podsevu krycí plodiny, • používá k výsevu certifikované nebo kontrolované osivo, • v ZCHÚ, OP NP a oblastech Natura 2000 používá druhově bohatou nebo regionální směs schválenou orgánem ochrany přírody, • v případě zatravňování drah soustředěného odtoku používá definovanou směs, • v případě, že aplikuje herbicidy pouze bodově a pouze první dva roky závazku, s výjimkou fytosanitárních opatření na základě potvrzení ÚKZÚZ, • v případě, že aplikuje hnojiva pouze před založením travního porostu, • neaplikuje hnojiva po založení travního porostu, s výjimkou přívodu dusíku pastvou a vápněním.
Zatravňování druhově bohatou směsí;9222;348;
Zatravňování regionální směsí 1 rok;29521;1114;
Zatravňování regionální směsí n let;6280,5;237;
Zatravňování podél vodních toků běžnou směsí;8930,5;337;
Zatravňování podél vodních toků druhově bohatou směsí;10335;390;
Zatravňování podél vodních toků regionální směsí 1 rok;30104;1136;
Zatravňování podél vodních toků regionální směsí n let;6863,5;259;
Infiltrační oblasti;8268;312;
Dráhy soustředěného odtoku;12773;482;
Meziplodiny proti utužení orné půdy;4028;152;Podmínky Žadatel • založí porost meziplodiny v termínu od 20. června do 30. září, • použije pro založení porostu meziplodin uznané nebo kontrolované osivo, • založí porost meziplodiny ve směsi osiv, přičemž ve směsi budou zastoupeny hlavní plodiny alespoň z 50 % (svazenka shloučená, svazenka vratičolistá, lnička setá, jetel šípovitý, jetel nachový, pohanka, hořčice bílá, řeřicha setá, jetel alexandrijský, světlice barvířská, žito trsnaté, peluška), zbytek směsi bude tvořen ostatními plodinami (zastoupení jednotlivých plodin ve směsi bude uvedeno jako váhový poměr), • od 1. února do 30. dubna následujícího kalendářního roku zapraví porost meziplodiny do půdy, s výjimkou použití bezorebných technologií. Doplňkové podmínky (podmínky slouží k zajištění administrace, nemají vliv na dodatečné náklady a ušlý příjem) Žadatel • ponechá porost meziplodiny do 31. ledna následujícího kalendářního roku, porost meziplodiny nebude mechanicky ani chemicky omezován v růstu. • na plochu s meziplodinami neaplikuje hnojiva a přípravky na ochranu rostlin, pokud není mimořádným rostlinolékařským opatřením nařízeným ÚKZÚZ určeno jinak.
Meziplodiny pro zlepšení struktury půdy;4081;154;Podmínky Žadatel • založí porost meziplodiny v termínu od 20. června do 30. září, • založí porost meziplodin, ve směsi osiv, přičemž ve směsi budou zastoupeny hlavní plodiny alespoň z 50 % (ředkev olejná, vikev setá, svazenka shloučená, svazenka vratičolistá, bob obecný, peluška), zbytek směsi bude tvořen ostatními plodinami (zastoupení jednotlivých plodin ve směsi bude uvedeno jako váhový poměr), • použije pro založení porostu meziplodin uznané nebo kontrolované osivo, • od 1. února do 30. dubna následujícího kalendářního roku zapraví porost meziplodiny do půdy, s výjimkou použití bezorebných technologií. Doplňkové podmínky (podmínky slouží k zajištění administrace, nemají vliv na dodatečné náklady a ušlý příjem) Žadatel • ponechá porost meziplodiny do 31. ledna následujícího kalendářního roku, porost meziplodiny nebude mechanicky ani chemicky omezován v růstu. • na plochu s meziplodinami neaplikuje hnojiva a přípravky na ochranu rostlin, pokud není mimořádným rostlinolékařským opatřením nařízeným ÚKZÚZ určeno jinak.
Základní titul OTP;2411,5;91;
OTP management - nepokosené plochy;397,5;15;
Mezofilní a vlhkomilné louky hnojené ;4399;166;Podmínky Žadatel • díl půdního bloku musí být po celou dobu závazku vymezen jako příslušné cenné stanoviště v LPIS ve vrstvě ENVIRO, • provádí první seč ve stanoveném termínu (vymezeno v ENVIRO), • provádí seč od středu k okraji nebo od kraje ke kraji, • provádí případné hnojení pouze hnojem nebo kompostem, za aplikaci hnojiva se nepovažuje pastva zvířat nebo vápnění trvalého travního porostu. Doplňkové podmínky (podmínky slouží k zajištění administrace, nemají vliv na dodatečné náklady a ušlý příjem) • provádí druhou seč do 31. října, s výjimkou bezkolencových luk (vymezeno v ENVIRO) • dodržuje limit hnojení 80 kg celkového N/ha dílu půdního bloku, • provádí případné přepasení pouze hospodářskými zvířaty nejdříve 15. srpna, • neprovádí příkrm pasených zvířat (lizy a napájení povoleno), • provádí mulčování, obnovu, přísev a vápnění trvalého travního porostu pouze se souhlasným stanoviskem orgánu ochrany přírody, • aplikuje herbicidy pouze bodově na základě souhlasného stanoviska orgánu ochrany přírody, s výjimkou fytosanitárních opatření na základě potvrzení ÚKZÚZ. 
Mezofilní a vlhkomilné louky hnojené nekosené;0;0;
Mezofilní a vlhkomilné louky nehnojené ;4902,5;185;"Podmínky Žadatel • díl půdního bloku musí být po celou dobu závazku vymezen jako příslušné cenné stanoviště v LPIS ve vrstvě ENVIRO, • provádí první seč ve stanoveném termínu (vymezeno v ENVIRO), • provádí seč od středu k okraji nebo od kraje ke kraji, • neaplikuje žádná hnojiva (za aplikaci se nepovažuje přívod N pastvou) s výjimkou vápenatých hnojiv. Podmínky Žadatel • díl půdního bloku musí být po celou dobu závazku vymezen jako příslušné cenné stanoviště v LPIS ve vrstvě ENVIRO, • provádí první seč ve stanoveném termínu (vymezeno v ENVIRO), • provádí seč od středu k okraji nebo od kraje ke kraji, • neaplikuje žádná hnojiva (za aplikaci se nepovažuje přívod N pastvou) s výjimkou vápenatých hnojiv. 
Doplňkové podmínky (podmínky slouží k zajištění administrace, nemají vliv na dodatečné náklady a ušlý příjem) • provádí druhou seč do 31. října, s výjimkou bezkolencových luk (vymezeno v ENVIRO), • provádí případné přepasení pouze hospodářskými zvířaty nejdříve 15. srpna, • neprovádí příkrm pasených zvířat (lizy a napájení povoleno), • provádí mulčování, obnovu, přísev a vápnění trvalého travního porostu pouze se souhlasným stanoviskem orgánu ochrany přírody, • aplikuje herbicidy pouze bodově na základě souhlasného stanoviska orgánu ochrany přírody, s výjimkou fytosanitárních opatření na základě potvrzení ÚKZÚZ. "
Mezofilní a vlhkomilné louky nehnojené nekosené;0;0;
Horské a suchomilné louky hnojené ;4505;170;Podmínky Žadatel • díl půdního bloku musí být po celou dobu závazku vymezen jako příslušné cenné stanoviště v LPIS ve vrstvě ENVIRO, • provádí první seč ve stanoveném termínu (vymezeno v ENVIRO), • provádí seč od středu k okraji nebo od kraje ke kraji, • aplikuje povinně jednou za závazek hnojiva obsahující dusík v minimální dávce alespoň 55 kg celkového N/ha, • provádí případné hnojení pouze hnojem nebo kompostem, za aplikaci hnojiva se nepovažuje pastva zvířat nebo vápnění trvalého travního porostu, • dodržuje limit hnojení 80 kg celkového N/ha dílu půdního bloku. Doplňkové podmínky (podmínky slouží k zajištění administrace, nemají vliv na dodatečné náklady a ušlý příjem) • provádí případné přepasení pouze hospodářskými zvířaty nejdříve 15. srpna, • neprovádí příkrm pasených zvířat (lizy a napájení povoleno), • provádí mulčování, obnovu, přísev a vápnění trvalého travního porostu pouze se souhlasným stanoviskem orgánu ochrany přírody, • aplikuje herbicidy pouze bodově na základě souhlasného stanoviska orgánu ochrany přírody, s výjimkou fytosanitárních opatření na základě potvrzení ÚKZÚZ. 
Horské a suchomilné louky hnojené nekosené;0;0;
Horské a suchomilné louky nehnojené ;4531,5;171;Podmínky Žadatel • díl půdního bloku musí být po celou dobu závazku vymezen jako příslušné cenné stanoviště v LPIS ve vrstvě ENVIRO, • provádí první seč ve stanoveném termínu (vymezeno v ENVIRO), • provádí seč od středu k okraji nebo od kraje ke kraji, • neaplikuje žádná hnojiva (za aplikaci se nepovažuje přívod N pastvou) s výjimkou vápenatých hnojiv. Doplňkové podmínky (podmínky slouží k zajištění administrace, nemají vliv na dodatečné náklady a ušlý příjem) • provádí případné přepasení pouze hospodářskými zvířaty nejdříve 15. srpna, • neprovádí příkrm pasených zvířat (lizy a napájení povoleno), • provádí mulčování, obnovu, přísev a vápnění trvalého travního porostu pouze se souhlasným stanoviskem orgánu ochrany přírody, • aplikuje herbicidy pouze bodově na základě souhlasného stanoviska orgánu ochrany přírody, s výjimkou fytosanitárních opatření na základě potvrzení ÚKZÚZ. 
Horské a suchomilné louky nehnojené nekosené;0;0;
Trvale podmáčené a rašelinné louky - první;18311,5;691;"Podmínky Žadatel • díl půdního bloku musí být po celou dobu závazku vymezen jako příslušné cenné stanoviště v LPIS ve vrstvě ENVIRO, • provádí první seč ve stanoveném termínu (vymezeno v ENVIRO), • provádí seč ručně nesenou nebo ručně vedenou mechanizací, • na základě souhlasného stanoviska orgánu ochrany přírody může provést seč a odklizení biomasy jinou než ruční nebo ručně vedenou mechanizací. 
Doplňkové podmínky (podmínky slouží k zajištění administrace, nemají vliv na dodatečné náklady a ušlý příjem) • neaplikuje žádná hnojiva s výjimkou vápenatých hnojiv aplikovaných na základě souhlasného stanoviska orgánu ochrany přírody, • neprovádí pastvu, mulčování, obnovu, přísev a odvodnění travního porostu, • provádí vápnění, smykování a válení trvalého travního porostu pouze se souhlasným stanoviskem orgánu ochrany přírody, • neaplikuje herbicidy, s výjimkou fytosanitárních opatření na základě potvrzení ÚKZÚZ. "
Ochrana chřástala polního;5273,5;199;
Ochrana modrásků;4611;174;
Suché stepní trávníky a vřesoviště;9328;352;
Druhově bohaté pastviny ;5591,5;211;
Platba na výsledek;3922;148;
Krajinotvorné sady;3074;116;
Nektarodárné biopásy;15820,5;597;
Krmné biopásy;17914;676;
Kombinované biopásy;16933,5;639;
Ochrana čejky chocholaté;16695;630;
Druhově bohaté pokrytí o.p.;11050,5;417;
Základní ochrana vinic;8851;334;
Nadstavbová ochrana vinic;17808;672;
Integrovaná produkce zeleniny,jahodníku a brambor;12243;462;
Integrovaná produkce ovoce;12190;460;
Integrovaná produkce vína - doplňková platba;5247;198;
Osevní postupy;0;0;
Hospodaření v OPVZ - VN Římov a Švihov;4001,5;151;
Hospodaření v OPVZ - VN Vrchlice;4001,5;151;
Hospodaření v OPVZ - VN Opatovice;4001,5;151;
Trvalé travní porosty v EZ;2650;100;
Trvalé travní porosty v EZ konverze;2809;106;
Pěstování trav a víceletých pícnin na orné půdě;3180;120;
Pěstování trav a víceletých pícnin na orné půdě - konverze;3630,5;137;
Pěstování zeleniny, speciálních bylin, brambor a jahodníku;16907;638;
Pěstování zeleniny, speciálních bylin, brambor a jahodníku - konverze;17490;660;
R - ostatní plodiny;6333,5;239;
R - ostatní plodiny konverze;8559,5;323;
Sady intenzivní;22525;850;
Sady intenzivní konverze;23744;896;
Sady ostatní;13515;510;
Sady ostatní kovnverze;14204;536;
Vinice a chmelnice;22445,5;847;
Vinice a chmelnice konverze;23850;900;
Základní titul OTP;2411,5;91;
OTP management - nepokosené plochy;397,5;15;
Mezofilní a vlhkomilné louky hnojené;2597;98;
Mezofilní a vlhkomilné louky nehnojené;3604;136;
Horské a suchomilné louky hnojené;3180;120;
Horské a suchomilné louky nehnojené;3577,5;135;
Trvalé podmáčené a rašelinné louky;16960;640;
Ochrana chřástala;4293;162;
Ochrana modrásků;3577,5;135;
Suché stepní trávníky a vřesoviště;8745;330;
Druhově bohaté pastviny;4107,5;155;
Platba na výsledek;3922;148;
Oblasti se zákazem hnojit (I. zóny CHKO);2517,5;95;
Oblasti se zákazem hnojení průmyslovými hnojivy (NP);1484;56;
Životní podmínky prasniček;1378;52;
Životní podmínky prasnic;2173;82;
Plocha pro odstavená selata;1987,5;75;
Obohacení krmné směsi nosnic;0;0;
Životní prostředí nosnic a výkrmových kuřat;0;0;
Stájové prostředí dojeného skotu;1590;60;
Zvětšení lehacího prostoru v chovu dojnic;424;16;
Výběh pro suchostojné krávy;1166;44;
Životní podmínky telat dojeného skotu;0;0;
Selekční boxy pro prasata;0;0;
Vakcinace prasnic;0;0;
Vakcinace prasniček;0;0;
vakcinace odstavených selat v předvýkrmu;0;0;
vakcinace selat ve výkrmu;0;0;
Zajištění příjmu mleziva pro selata;0;0;
Obranyschopnost kura - rodičovské chovy;0;0;
Obranyschopnost - chovy výkrmu kuřat;0;0;
Obranyschopnost - chovy nosnic;0;0;
Napájení telat dojeného skotu mlezivem;0;0;
Založení lesního porostu - jedle, borovice, buk, dub, lípa, douglaska;102793,5;3879;
Založení lesního porostu - ostatní dřeviny;77459,5;2923;
Péče o založený lesní porost;17039,5;643;
Náhrada za ukončení zemědělské výroby - orná půda, chmelnice, vinice, ovocný sad školka;12163,5;459;
Náhrada za ukončení zemědělské výroby - trvalý travní porost nebo jiná trvalá travní kultura;5035;190;
Založení agrolesnického systému;115354,5;4353;
Péče o založený agrolesnický systém;19981;754;
Náhrada za ukončení zeměď výroby;0;0;
Genofond;1881,5;71;
Zachování porostního typu;5167,5;195;
Zachování habitatových stromů;3789,5;143;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Základní ochrana vinic;8559,5;;
Nadstavbová ochrana vinic;17887,5;;
Integrovaná produkce zeleniny na R;11289;;
Integrovaná produkce zeleniny na J;11289;;
Integrovaná produkce jahodníku;11474,5;;
Obecná péče o ext. louky a pastviny;2544;;
Obecná péče o ext. louky a pastviny nekos;2835,5;;
Mezofilní a vlhkomilné louky HN;4399;;
Mezofilní a vlhkomilné louky HN nekos;4690,5;;
Mezofilní a vlhkomilné louky HN s EZ;2570,5;;
Mezofilní a vlhkomilné louky HN na ZCHÚx;2120;;
Mezofilní a vlhkomilné louky NN;4902,5;;
Mezofilní a vlhkomilné louky NN nekos;5035;;
Mezofilní a vlhkomilné louky NN s EZ;3657;;
Horské a suchomilné louky HN;4319,5;;
Horské a suchomilné louky HN nekos;4611;;
Horské a suchomilné louky HN s EZ;3074;;
Horské a suchomilné louky NN;4505;;
Horské a suchomilné louky NN nekos;4637,5;;
Horské a suchomilné louky NN s EZ;3471,5;;
Horské a suchomilné louky NN na ZCHÚx;2226;;
Trvale podmáčené a rašelinné louky;18338;;
Trvale podm. a rašelinné louky s EZ;16854;;
TP s výskytem modrásků;4584,5;;
TP s výskytem modrásků s EZ;3498;;
TP s výskytem modrásků na ZCHÚ;2305,5;;
Hnízdiště chřástala polního;5247;;
Hnízdiště chřástala polního s EZ;4187;;
Hnízdiště chřástala polního na ZCHÚ;2968;;
Suché stepní trávníky a vřesoviště;9354,5;;
Druhově bohaté pastviny;5644,5;;
Druhově bohaté pastviny s EZ;4372,5;;
Druhově bohaté pastviny na ZCHÚ;3365,5;;
zatrav běžnou směsí;8215;;
zatrav druhově bohatou směsí;9169;;
zatrav regionální směsí;10600;;
zatrav běžnou směsí na ZCHÚ;5936;;
zatrav druhově bohatou směsí na ZCHÚ;6890;;
zatrav regionální směsí na ZCHÚ;8321;;
podél vodního útvaru B směsí;8930,5;;
podél vodního útvaru DB směsí;10202,5;;
podél vodního útvaru R směsí;11342;;
podél vodního útvaru B směsí na ZCHÚ;6651,5;;
podél vodního útvaru DB směsí na ZCHÚ;7923,5;;
podél vodního útvaru R směsí na ZCHÚ;9063;;
dráha soustředěného odtoku;14840;;
dráha soustředěného odtoku ZCHÚ;12561;;
Krmné biopásy AEKOx;17755;;
Nektarodárné biopásy AEKOx;15661,5;;
;17675,5;;
Trvalé travní porosty v EZx;2199,5;;
Trvalé travní porosty konverze EZx;2226;;
Trvalé travní porosty v EZ na ZCHÚ ;1351,5;;
Trvalé travní porosty konverze na ZCHÚ;1378;;
Pěstování ost. plodin;4770;;
Pěstování ost. pl. - konv.;6492,5;;
Trávy na semeno;4770;;
Trávy na semeno - konv.;7022,5;;
Trávy na orné půdě;1828,5;;
Trávy na orné půdě konv.;2093,5;;
Odplev. úhorem;768,5;;
Odplev. úhorem konv.;901;;
Pěstování jahodníku;15449,5;;
Pěstování jahodníku konv.;17728,5;;
Sady (intenzivní);20643,5;;
Sady (intenzivní) konv.;21862,5;;
Sady ostatní EZx;11050,5;;
Sady ostatní konv. EZx;11103,5;;
Sady krajinotvorné ;4372,5;;
Sady krajinotvorné konv.;4372,5;;
Vinice, chmelnice;22392,5;;
Vinice, chmelnice konv.;23850;;
Zelenina a sp.byliny ;12349;;
Zelenina a sp.byliny - konv.;14204;;
Péče o založený lesní porost LESx;10534,52941;;
Ukončení zemědělské výroby LESx;7023,019608;;
07-13 ukončení zemědělské výroby;5498,490196;;
04-06 ukončení zemědělské výroby;5947;;
Zachování porostního typu lesa;4849,5;;
Ochrana genofondu lesních dřevin;1961;;
Lesnicko-environmentální služby;2438;;
